Epoch 154 | Test_Loss  0.4474941395 | Test_ACC  0.614 | Test_AUC  0.667 | Test_F1_score  0.651 | Test_Sens  0.696 | Test_Spec  0.527
Epoch 155 | Test_Loss  0.4044705143 | Test_ACC  0.667 | Test_AUC  0.694 | Test_F1_score  0.671 | Test_Sens  0.658 | Test_Spec  0.676
Epoch 156 | Test_Loss  0.4108145671 | Test_ACC  0.595 | Test_AUC  0.717 | Test_F1_score  0.603 | Test_Sens  0.595 | Test_Spec  0.595
Epoch 157 | Test_Loss  0.4030346734 | Test_ACC  0.627 | Test_AUC  0.709 | Test_F1_score  0.682 | Test_Sens  0.772 | Test_Spec  0.473
Epoch 158 | Test_Loss  0.4397521634 | Test_ACC  0.595 | Test_AUC  0.637 | Test_F1_score  0.592 | Test_Sens  0.570 | Test_Spec  0.622
Epoch 159 | Test_Loss  0.4045391821 | Test_ACC  0.660 | Test_AUC  0.701 | Test_F1_score  0.662 | Test_Sens  0.646 | Test_Spec  0.676
Epoch 160 | Test_Loss  0.4186993941 | Test_ACC  0.608 | Test_AUC  0.676 | Test_F1_score  0.600 | Test_Sens  0.570 | Test_Spec  0.649
Epoch 161 | Test_Loss  0.3855577756 | Test_ACC  0.634 | Test_AUC  0.711 | Test_F1_score  0.659 | Test_Sens  0.684 | Test_Spec  0.581
Epoch 162 | Test_Loss  0.4017838615 | Test_ACC  0.647 | Test_AUC  0.727 | Test_F1_score  0.682 | Test_Sens  0.734 | Test_Spec  0.554
Epoch 163 | Test_Loss  0.3901999463 | Test_ACC  0.627 | Test_AUC  0.666 | Test_F1_score  0.601 | Test_Sens  0.544 | Test_Spec  0.716
Epoch 164 | Test_Loss  0.3996640295 | Test_ACC  0.647 | Test_AUC  0.684 | Test_F1_score  0.679 | Test_Sens  0.722 | Test_Spec  0.568
Epoch 165 | Test_Loss  0.3814249466 | Test_ACC  0.595 | Test_AUC  0.684 | Test_F1_score  0.640 | Test_Sens  0.696 | Test_Spec  0.486
Epoch 166 | Test_Loss  0.4133734373 | Test_ACC  0.601 | Test_AUC  0.681 | Test_F1_score  0.579 | Test_Sens  0.532 | Test_Spec  0.676
Epoch 167 | Test_Loss  0.3748747661 | Test_ACC  0.582 | Test_AUC  0.651 | Test_F1_score  0.584 | Test_Sens  0.570 | Test_Spec  0.595
Epoch 168 | Test_Loss  0.3965035023 | Test_ACC  0.595 | Test_AUC  0.670 | Test_F1_score  0.622 | Test_Sens  0.646 | Test_Spec  0.541
Epoch 169 | Test_Loss  0.4121309707 | Test_ACC  0.621 | Test_AUC  0.724 | Test_F1_score  0.659 | Test_Sens  0.709 | Test_Spec  0.527
Epoch 170 | Test_Loss  0.3967779301 | Test_ACC  0.608 | Test_AUC  0.659 | Test_F1_score  0.647 | Test_Sens  0.696 | Test_Spec  0.514
Epoch 171 | Test_Loss  0.3925533029 | Test_ACC  0.641 | Test_AUC  0.698 | Test_F1_score  0.631 | Test_Sens  0.595 | Test_Spec  0.689
Epoch 172 | Test_Loss  0.3841555572 | Test_ACC  0.575 | Test_AUC  0.694 | Test_F1_score  0.633 | Test_Sens  0.709 | Test_Spec  0.432
Epoch 173 | Test_Loss  0.3792930556 | Test_ACC  0.627 | Test_AUC  0.701 | Test_F1_score  0.659 | Test_Sens  0.696 | Test_Spec  0.554
Epoch 174 | Test_Loss  0.3798899838 | Test_ACC  0.673 | Test_AUC  0.702 | Test_F1_score  0.667 | Test_Sens  0.633 | Test_Spec  0.716
Epoch 175 | Test_Loss  0.3650942328 | Test_ACC  0.680 | Test_AUC  0.689 | Test_F1_score  0.647 | Test_Sens  0.570 | Test_Spec  0.797
Epoch 176 | Test_Loss  0.3730886183 | Test_ACC  0.582 | Test_AUC  0.669 | Test_F1_score  0.652 | Test_Sens  0.759 | Test_Spec  0.392
Epoch 177 | Test_Loss  0.3825283271 | Test_ACC  0.595 | Test_AUC  0.672 | Test_F1_score  0.648 | Test_Sens  0.722 | Test_Spec  0.459
Epoch 178 | Test_Loss  0.3799454712 | Test_ACC  0.647 | Test_AUC  0.704 | Test_F1_score  0.658 | Test_Sens  0.658 | Test_Spec  0.635
Epoch 179 | Test_Loss  0.3529354496 | Test_ACC  0.595 | Test_AUC  0.664 | Test_F1_score  0.622 | Test_Sens  0.646 | Test_Spec  0.541
Epoch 180 | Test_Loss  0.3514422891 | Test_ACC  0.608 | Test_AUC  0.675 | Test_F1_score  0.620 | Test_Sens  0.620 | Test_Spec  0.595
Epoch 181 | Test_Loss  0.4044619734 | Test_ACC  0.595 | Test_AUC  0.674 | Test_F1_score  0.644 | Test_Sens  0.709 | Test_Spec  0.473
Epoch 182 | Test_Loss  0.3659478348 | Test_ACC  0.634 | Test_AUC  0.695 | Test_F1_score  0.650 | Test_Sens  0.658 | Test_Spec  0.608
Epoch 183 | Test_Loss  0.3761027656 | Test_ACC  0.647 | Test_AUC  0.692 | Test_F1_score  0.654 | Test_Sens  0.646 | Test_Spec  0.649
Epoch 184 | Test_Loss  0.3649368079 | Test_ACC  0.667 | Test_AUC  0.723 | Test_F1_score  0.671 | Test_Sens  0.658 | Test_Spec  0.676
Epoch 185 | Test_Loss  0.3271607096 | Test_ACC  0.627 | Test_AUC  0.683 | Test_F1_score  0.659 | Test_Sens  0.696 | Test_Spec  0.554
Epoch 186 | Test_Loss  0.3641270807 | Test_ACC  0.641 | Test_AUC  0.708 | Test_F1_score  0.671 | Test_Sens  0.709 | Test_Spec  0.568
Epoch 187 | Test_Loss  0.3522021275 | Test_ACC  0.647 | Test_AUC  0.699 | Test_F1_score  0.675 | Test_Sens  0.709 | Test_Spec  0.581
Epoch 188 | Test_Loss  0.3704685660 | Test_ACC  0.614 | Test_AUC  0.695 | Test_F1_score  0.655 | Test_Sens  0.709 | Test_Spec  0.514
Epoch 189 | Test_Loss  0.3357460159 | Test_ACC  0.641 | Test_AUC  0.704 | Test_F1_score  0.682 | Test_Sens  0.747 | Test_Spec  0.527
Epoch 190 | Test_Loss  0.3570644590 | Test_ACC  0.614 | Test_AUC  0.679 | Test_F1_score  0.609 | Test_Sens  0.582 | Test_Spec  0.649
Epoch 191 | Test_Loss  0.3371496842 | Test_ACC  0.627 | Test_AUC  0.692 | Test_F1_score  0.646 | Test_Sens  0.658 | Test_Spec  0.595
Epoch 192 | Test_Loss  0.3335835402 | Test_ACC  0.562 | Test_AUC  0.650 | Test_F1_score  0.604 | Test_Sens  0.646 | Test_Spec  0.473
Epoch 193 | Test_Loss  0.3487716544 | Test_ACC  0.641 | Test_AUC  0.698 | Test_F1_score  0.667 | Test_Sens  0.696 | Test_Spec  0.581
Epoch 194 | Test_Loss  0.3376013983 | Test_ACC  0.627 | Test_AUC  0.699 | Test_F1_score  0.663 | Test_Sens  0.709 | Test_Spec  0.541
Epoch 195 | Test_Loss  0.3548394215 | Test_ACC  0.654 | Test_AUC  0.711 | Test_F1_score  0.662 | Test_Sens  0.658 | Test_Spec  0.649
Epoch 196 | Test_Loss  0.3568813263 | Test_ACC  0.660 | Test_AUC  0.684 | Test_F1_score  0.644 | Test_Sens  0.595 | Test_Spec  0.730
Epoch 197 | Test_Loss  0.3243130860 | Test_ACC  0.641 | Test_AUC  0.710 | Test_F1_score  0.667 | Test_Sens  0.696 | Test_Spec  0.581
Epoch 198 | Test_Loss  0.3360521469 | Test_ACC  0.595 | Test_AUC  0.656 | Test_F1_score  0.613 | Test_Sens  0.620 | Test_Spec  0.568
Epoch 199 | Test_Loss  0.3370432219 | Test_ACC  0.601 | Test_AUC  0.664 | Test_F1_score  0.635 | Test_Sens  0.671 | Test_Spec  0.527
